11,Casa Merah,Fully Furnished Condominium,1474 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 4,000 /mo",EW4 Tanah Merah MRT Station,0.28 km
12,ECO,Fully Furnished Condominium,581 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.68 km
13,Urban Vista,Condominium,850 sqft ,2 Tanah Merah Kechil Link, Ready to move,3,3,"S$ 2,900 /mo",EW4 Tanah Merah MRT Station,0.27 km
14,The Glades,Fully Furnished Condominium,678 sqft ,Bedok Rise, Ready to move,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.20 km
15,Casa Merah,Fully Furnished Condominium,1227 sqft ,52 Tanah Merah Kechil Avenue, Available from 1 May,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
16,78 Bedok North Road,Fully Furnished HDB Apartment,1200 sqft ,78 Bedok North Road, Ready to move,3,2,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.66 km
17,East Meadows,Partially Furnished Condominium,1200 sqft ,30 Tanah Merah Kechil Road, Ready to move,3,3,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.32 km
18,Bedok Park,Partially Furnished Semi-Detached House,"4000 sqft, 5000 sqft (land) ",(within 0.72 km), Ready to move,4,3,"S$ 5,000 /mo",EW4 Tanah Merah MRT Station,0.72 km
19,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
0,D'Manor,Fully Furnished Terraced House,"300 sqft, 350 sqft (land) ",183 Tanah Merah Kechil Avenue, Ready to move,4,4,"S$ 1,100 /mo",EW4 Tanah Merah MRT Station,0.27 km
1,Casa Merah,Partially Furnished Condominium,1560 sqft ,50 Tanah Merah Kechil Avenue, S$ 2.76 psf,3,3,"S$ 4,300 /mo",EW4 Tanah Merah MRT Station,0.28 km
2,Limau Garden,Semi-Detached House,"5000 sqft, 2600 sqft (land) ",Limau Garden, S$ 1.73 psf,4,0,"S$ 4,500 /mo",EW4 Tanah Merah MRT Station,0.61 km
3,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Available from 1 May,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
4,Urban Vista,Fully Furnished Condominium,549 sqft ,2 Tanah Merah Kechil Link, Ready to move,2,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.27 km
5,Casa Merah,Fully Furnished Condominium,1227 sqft ,52 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.28 km
6,37 Bedok South Avenue 2,Partially Furnished HDB Apartment,130 sqft ,37 Bedok South Avenue 2, Ready to move,Room,0,S$ 300 /mo,EW4 Tanah Merah MRT Station,0.98 km
7,The Glades,Fully Furnished Condominium,678 sqft ,18 Bedok Rise, Ready to move,2,2,"S$ 2,900 /mo",EW4 Tanah Merah MRT Station,0.37 km
8,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Available from 1 May,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
9,Optima @ Tanah Merah,Partially Furnished Apartment,850 sqft ,88 Tanah Merah Kechil Avenue, Available from 15 May,2,2,"S$ 2,900 /mo",EW4 Tanah Merah MRT Station,0.11 km
10,Casa Merah,Partially Furnished Condominium,1389 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,900 /mo",EW4 Tanah Merah MRT Station,0.28 km
11,Kew Heights Semi Detached For Rent,Semi-Detached House,"3600 sqft, 2400 sqft (land) ",Kew Heights, Ready to move,5,3,"S$ 6,200 /mo",EW4 Tanah Merah MRT Station,0.78 km
12,170 Bedok South Road,Fully Furnished HDB Apartment,925 sqft ,170 Bedok South Road, Available from 24 Apr,3,2,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.72 km
13,Casa Merah,Fully Furnished Condominium,1227 sqft ,54 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.28 km
14,ECO,Fully Furnished Condominium,592 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.68 km
15,92 Bedok North Avenue 4,Fully Furnished HDB Apartment,700 sqft ,92 Bedok North Avenue 4, Ready to move,2,2,"S$ 1,650 /mo",EW4 Tanah Merah MRT Station,0.82 km
16,Bedok Ria,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Ria Crescent, S$ 3.26 psf,5,5,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.68 km
17,81 Bedok North Road,Fully Furnished HDB Apartment,200 sqft ,81 Bedok North Road, Ready to move,Room,0,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.72 km
18,Casa Merah,Fully Furnished Condominium,1227 sqft ,54 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,800 /mo",EW4 Tanah Merah MRT Station,0.28 km
19,Casa Merah,Fully Furnished Condominium,1227 sqft ,52 Tanah Merah Kechil Avenue, Available from 1 May,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
0,172 Bedok South Road,Partially Furnished HDB Apartment,670 sqft ,172 Bedok South Road, Ready to move,2,2,S$ 850 /mo,EW4 Tanah Merah MRT Station,0.77 km
1,169 Bedok South Avenue 3,Fully Furnished HDB Apartment,160 sqft ,169 Bedok South Avenue 3, Ready to move,Room,0,S$ 980 /mo,EW4 Tanah Merah MRT Station,0.78 km
2,59 New Upper Changi Road,Fully Furnished HDB Apartment,720 sqft ,59 New Upper Changi Road, Ready to move,2,2,"S$ 2,400 /mo",EW4 Tanah Merah MRT Station,0.77 km
3,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
4,117 Bedok North Road,Fully Furnished HDB Apartment,881 sqft ,117 Bedok North Road, Ready to move,4,2,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,1.00 km
5,Casa Merah,Condominium,1355 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 4,000 /mo",EW4 Tanah Merah MRT Station,0.28 km
6,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Available from 1 May,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
7,Blk 74 Bedok North,HDB Apartment,150 sqft ,Blk 74 Bedok North Road, Ready to move,1,1,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.49 km
8,Yugi Garden,Fully Furnished Terraced House,"3000 sqft, 2000 sqft (land) ",Jalan Chempaka Kuning, Ready to move,3,3,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.64 km
9,183 Bedok North Road,Fully Furnished HDB Apartment,990 sqft ,183 Bedok North Road, Available from 8 May,3,2,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.52 km
10,159 Bedok South Avenue 3,Fully Furnished HDB Apartment,1050 sqft ,159 Bedok South Avenue 3, Ready to move,3,2,"S$ 2,100 /mo",EW4 Tanah Merah MRT Station,0.91 km
11,Bedok Grove,Partially Furnished Terraced House,"3168 sqft, 1872 sqft (land) ",Bedok Place, Ready to move,4,3,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
12,Urban Vista,Partially Furnished Condominium,400 sqft ,14 Tanah Merah Kechil Link, Ready to move,1,1,"S$ 1,800 /mo",EW4 Tanah Merah MRT Station,0.27 km
13,Bedok Grove,Partially Furnished Terraced House,"1872 sqft, 3186 sqft (land) ",Bedok Place, Ready to move,5,5,"S$ 5,900 /mo",EW4 Tanah Merah MRT Station,0.82 km
14,Casa Merah,Fully Furnished Condominium,1226 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
15,Bedok Grove,Unfurnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Place, Ready to move,4,4,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
16,81 Bedok North Road,Partially Furnished HDB Apartment,600 sqft ,81 Bedok North Road, Ready to move,2,1,"S$ 1,499 /mo",EW4 Tanah Merah MRT Station,0.72 km
17,Urban Vista,Fully Furnished Condominium,441 sqft ,10 Tanah Merah Kechil Link, Ready to move,1,1,"S$ 1,950 /mo",EW4 Tanah Merah MRT Station,0.27 km
18,ECO,Fully Furnished Condominium,581 sqft ,235 Bedok South Avenue 3, Ready to move,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.68 km
19,East Village,Fully Furnished Condominium,441 sqft ,430 Upper Changi Road, Ready to move,1,1,"S$ 2,090 /mo",EW4 Tanah Merah MRT Station,0.53 km
0,Urban Vista,Fully Furnished Condominium,200 sqft ,16 Tanah Merah Kechil Link, Ready to move,Room,0,"S$ 1,350 /mo",EW4 Tanah Merah MRT Station,0.27 km
1,Bedok Grove,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Place, Ready to move,4,4,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
2,Stratford Court,Unfurnished Condominium,1345 sqft ,41A Bedok Ria Crescent, Ready to move,3,2,"S$ 3,150 /mo",EW4 Tanah Merah MRT Station,0.63 km
3,Casa Merah,Fully Furnished Condominium,1377 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,800 /mo",EW4 Tanah Merah MRT Station,0.28 km
4,Urban Vista,Fully Furnished Condominium,441 sqft ,2 Tanah Merah Kechil Link, S$ 4.99 psf,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.27 km
5,Urban Vista,Fully Furnished Condominium,441 sqft ,2 Tanah Merah Kechil Link, S$ 4.99 psf,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.27 km
6,Bedok Grove,Partially Furnished Terraced House,1872 sqft ,Bedok Place, Ready to move,4,3,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
7,Bedok Grove,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Place, Ready to move,4,3,"S$ 6,000 /mo",EW4 Tanah Merah MRT Station,0.82 km
8,55 New Upper Changi Road,Fully Furnished HDB Apartment,84 sqft ,55 New Upper Changi Road, Ready to move,Room,0,S$ 620 /mo,EW4 Tanah Merah MRT Station,0.57 km
9,169 Bedok South Avenue 3,Fully Furnished HDB Apartment,200 sqft ,169 Bedok South Avenue 3, S$ 4.25 psf,Room,0,S$ 850 /mo,EW4 Tanah Merah MRT Station,0.78 km
10,157 Bedok South Avenue 3,Fully Furnished HDB Apartment,869 sqft ,157 Bedok South Avenue 3, Ready to move,2,2,"S$ 2,100 /mo",EW4 Tanah Merah MRT Station,0.96 km
11,70 Bedok South Road,Fully Furnished HDB Apartment,882 sqft ,70 Bedok South Road, Ready to move,2,2,"S$ 1,900 /mo",EW4 Tanah Merah MRT Station,0.92 km
12,Bedok Pesari,Partially Furnished Terraced House,"2500 sqft, 2100 sqft (land) ",Taman Bedok, S$ 2.00 psf,5,4,"S$ 4,200 /mo",EW4 Tanah Merah MRT Station,0.88 km
13,Jalan Nipah,Partially Furnished Semi-Detached House,"5200 sqft, 3300 sqft (land) ",(within 0.74 km), S$ 3.79 psf,6,0,"S$ 12,500 /mo",EW4 Tanah Merah MRT Station,0.74 km
14,The Tanamera,Partially Furnished Condominium,1235 sqft ,1 Tanah Merah Kechil Road, Available from 20 Apr,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.41 km
15,Optima @ Tanah Merah,Apartment,850 sqft ,78 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 2,650 /mo",EW4 Tanah Merah MRT Station,0.11 km
16,Optima @ Tanah Merah,Fully Furnished Apartment,969 sqft ,82 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 2,750 /mo",EW4 Tanah Merah MRT Station,0.11 km
17,The Glades,Unfurnished Condominium,650 sqft ,12 Bedok, Available from 1 Jun,2,1,"S$ 2,700 /mo",EW4 Tanah Merah MRT Station,0.14 km
18,Casa Merah,Partially Furnished Condominium,1259 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
19,Optima @ Tanah Merah,Apartment,1173 sqft ,88 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,700 /mo",EW4 Tanah Merah MRT Station,0.11 km
0,Bedok Ria,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Ria Crescent, Ready to move,4,4,"S$ 5,480 /mo",EW4 Tanah Merah MRT Station,0.68 km
1,119 Bedok North Road,Fully Furnished HDB Apartment,990 sqft ,119 Bedok North Road, Ready to move,Room,0,S$ 550 /mo,EW4 Tanah Merah MRT Station,0.96 km
2,41 Bedok South Road,HDB Apartment,220 sqft ,41 Bedok South Road, S$ 2.73 psf,Room,0,S$ 600 /mo,EW4 Tanah Merah MRT Station,0.96 km
3,The Glades,Partially Furnished Condominium,872 sqft ,Bedok Rise, Available from 1 May,2,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.20 km
4,ECO,Partially Furnished Condominium,980 sqft ,Bedok South Avenue 3, Ready to move,2,2,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.68 km
5,East Village,Partially Furnished Condominium,1668 sqft ,432 Upper Changi Road, Ready to move,3,2,"S$ 3,200 /mo",EW4 Tanah Merah MRT Station,0.55 km
6,East Meadows,Condominium,1496 sqft ,34 Tanah Merah Kechil Road, Ready to move,4,4,"S$ 3,800 /mo",EW4 Tanah Merah MRT Station,0.32 km
7,Casa Merah,Fully Furnished Condominium,1259 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,800 /mo",EW4 Tanah Merah MRT Station,0.28 km
8,"AWESOME BIG COZY HOME 5BR + Helper Room + SKY Terrace, BEDOK RIA TERRACE, BEDOK GROVE !",Partially Furnished Terraced House,"3500 sqft, 1900 sqft (land) ",BEDOK RIA TERRACE, Ready to move,5,5,"S$ 5,400 /mo",EW4 Tanah Merah MRT Station,0.86 km
9,Tanamera Crest,Partially Furnished Condominium,1001 sqft ,6 Pari Dedap Walk, Ready to move,2,2,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.74 km
10,163 Bedok South Road,Partially Furnished HDB Apartment,893 sqft ,163 Bedok South Road, Ready to move,3,2,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.84 km
11,ECO,Fully Furnished Condominium,635 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,100 /mo",EW4 Tanah Merah MRT Station,0.68 km
12,Casa Merah,Condominium,1238 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 4,000 /mo",EW4 Tanah Merah MRT Station,0.28 km
13,119 Bedok North Road,Fully Furnished HDB Apartment,150 sqft ,119 Bedok North Road, Ready to move,4,2,S$ 650 /mo,EW4 Tanah Merah MRT Station,0.96 km
14,74 Bedok North Road,Fully Furnished HDB Apartment,635 sqft ,74 Bedok North Road, S$ 3.15 psf,2,2,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.50 km
15,Bedok Terrace,Fully Furnished Terraced House,50 sqft ,bedok terrace, Ready to move,Room,0,"S$ 1,299 /mo",EW4 Tanah Merah MRT Station,0.23 km
16,Casa Merah,Partially Furnished Condominium,1227 sqft ,52 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.28 km
17,Bedok Grove,Partially Furnished Terraced House,"3261 sqft, 1981 sqft (land) ",36 Bedok Place, Ready to move,4,2,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.81 km
18,Casa Merah,Fully Furnished Condominium,947 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.28 km
19,Urban Vista,Partially Furnished Condominium,441 sqft ,Tanah Merah Kechil Road, S$ 4.54 psf,1,1,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.34 km
0,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Available from 2 May,3,3,"S$ 3,350 /mo",EW4 Tanah Merah MRT Station,0.28 km
1,East Village,Partially Furnished Condominium,1206 sqft ,430 Upper Changi Road, Ready to move,2,2,"S$ 2,900 /mo",EW4 Tanah Merah MRT Station,0.53 km
2,Casa Merah,Partially Furnished Condominium,1270 sqft ,50 Tanah Merah Kechil Avenue, Available from 28 Apr,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
3,Tanah Merah Mansion,Fully Furnished Condominium,871 sqft ,137 Tanah Merah Kechil Road, Ready to move,2,1,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.60 km
4,Optima @ Tanah Merah,Partially Furnished Apartment,840 sqft ,78 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 2,850 /mo",EW4 Tanah Merah MRT Station,0.11 km
5,41 Bedok South Road,Partially Furnished HDB Apartment,1100 sqft ,41 Bedok South Road, Ready to move,3,2,"S$ 2,100 /mo",EW4 Tanah Merah MRT Station,0.96 km
6,72 Bedok South Avenue 3,Fully Furnished HDB Apartment,170 sqft ,72 Bedok South Avenue 3, S$ 4.41 psf,Room,0,S$ 750 /mo,EW4 Tanah Merah MRT Station,0.83 km
7,163 Bedok South Road,Fully Furnished HDB Apartment,270 sqft ,163 Bedok South Road, Ready to move,Room,0,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.84 km
8,36 Bedok Ria Terrace 5 Bedder And Helper's Room,Partially Furnished Terraced House,"3300 sqft, 2060 sqft (land) ",Bedok Ria Terrace, Ready to move,5,4,"S$ 5,400 /mo",EW4 Tanah Merah MRT Station,0.86 km
9,125 Bedok North Road,Fully Furnished HDB Apartment,150 sqft ,125 Bedok North Road, Ready to move,Room,0,S$ 800 /mo,EW4 Tanah Merah MRT Station,0.87 km
10,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Available from 1 May,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
11,Optima @ Tanah Merah,Partially Furnished Condominium,1001 sqft ,84 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 3,300 /mo",EW4 Tanah Merah MRT Station,0.11 km
12,D'Manor,Partially Furnished Cluster House,2738 sqft ,Tanah Merah Kechil Avenue, Ready to move,5,4,"S$ 5,500 /mo",EW4 Tanah Merah MRT Station,0.27 km
13,Bedok Court,Partially Furnished Condominium,6900 sqft ,295 Bedok South Avenue 3, Ready to move,5,4,"S$ 5,800 /mo",EW4 Tanah Merah MRT Station,0.62 km
14,Casa Merah,Partially Furnished Condominium,1238 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
15,80 Bedok North Road,Fully Furnished HDB Apartment,200 sqft ,80 Bedok North Road, S$ 3.00 psf,Room,0,S$ 600 /mo,EW4 Tanah Merah MRT Station,0.70 km
16,Thomson V One,Partially Furnished Apartment,850 sqft ,6 Pari Dedap Walk, Ready to move,2,2,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.74 km
17,Semi-D For Rent @ Limau Garden Area,Partially Furnished Semi-Detached House,"3100 sqft, 4044 sqft (land) ",Limau Garden, Ready to move,4,3,"S$ 4,600 /mo",EW4 Tanah Merah MRT Station,0.61 km
18,32 Jalan Chempaka Puteh,Fully Furnished Terraced House,"300 sqft, 300 sqft (land) ",32 JALAN CHEMPAKA PUTEH, S$ 4.33 psf,Room,0,"S$ 1,300 /mo",EW4 Tanah Merah MRT Station,0.49 km
19,JALAN CHEMPAKA PUTEH,Fully Furnished Terraced House,215 sqft ,(within 0.48 km), Ready to move,Room,0,"S$ 1,300 /mo",EW4 Tanah Merah MRT Station,0.48 km
0,74 Bedok North Road,Fully Furnished HDB Apartment,90 sqft ,74 Bedok North Road, Ready to move,Room,0,S$ 250 /mo,EW4 Tanah Merah MRT Station,0.50 km
1,Casa Merah,Partially Furnished Condominium,1227 sqft ,56 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
2,The Glades,Partially Furnished Condominium,667 sqft ,4 Bedok Rise, Ready to move,2,2,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.33 km
3,84 Bedok North Street 4,Fully Furnished HDB Apartment,200 sqft ,84 Bedok North Street 4, Ready to move,Room,0,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.98 km
4,62 New Upper Changi Road,Fully Furnished HDB Apartment,118 sqft ,62 New Upper Changi Road, S$ 5.08 psf,Room,0,S$ 600 /mo,EW4 Tanah Merah MRT Station,0.87 km
5,Urban Vista,Fully Furnished Condominium,300 sqft ,Tanah Merah Kechil Road, Available from 1 May,Studio,0,"S$ 1,800 /mo",EW4 Tanah Merah MRT Station,0.34 km
6,Optima @ Tanah Merah,Fully Furnished Apartment,1195 sqft ,78 Tanah Merah Kechil Avenue, Available from 5 May,3,3,"S$ 4,200 /mo",EW4 Tanah Merah MRT Station,0.11 km
7,The Tanamera,Fully Furnished Condominium,1519 sqft ,3 Tanah Merah Kechil Road, Ready to move,3,3,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.41 km
8,Bedok Grove,Partially Furnished Terraced House,3186 sqft ,Bedok Place, Ready to move,4,3,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
9,Bedok Grove Terrace,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",(within 0.83 km), Ready to move,4,3,"S$ 5,700 /mo",EW4 Tanah Merah MRT Station,0.83 km
10,ECO,Partially Furnished Condominium,1036 sqft ,283 Bedok South Avenue 3, Ready to move,3,2,"S$ 3,350 /mo",EW4 Tanah Merah MRT Station,0.68 km
11,74 Bedok North Road,HDB Apartment,635 sqft ,74 Bedok North Road, Available from 16 Apr,2,1,"S$ 1,600 /mo",EW4 Tanah Merah MRT Station,0.50 km
12,Stratford Court,Partially Furnished Condominium,1345 sqft ,41A Bedok Ria Crescent, Ready to move,3,2,"S$ 3,200 /mo",EW4 Tanah Merah MRT Station,0.63 km
13,The Tanamera,Partially Furnished Condominium,1000 sqft ,1 Tanah Merah Kechil Road, Available from 5 May,2,2,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.41 km
14,ECO,Fully Furnished Condominium,549 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.68 km
15,The Glades,Fully Furnished Condominium,474 sqft ,Bedok Rise, Ready to move,1,1,"S$ 2,250 /mo",EW4 Tanah Merah MRT Station,0.20 km
16,Bedok Court,Partially Furnished Condominium,2270 sqft ,295 Bedok South Avenue 3, Ready to move,3,3,"S$ 3,800 /mo",EW4 Tanah Merah MRT Station,0.62 km
17,Casa Merah,Partially Furnished Condominium,947 sqft ,64 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 2,900 /mo",EW4 Tanah Merah MRT Station,0.28 km
18,Urban Vista,Fully Furnished Condominium,441 sqft ,2 Tanah Merah Kechil Link, Ready to move,1,1,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.27 km
19,Bedok Grove,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Place, Ready to move,4,3,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
0,Bedok Ria,Unfurnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Ria Crescent, Ready to move,5,4,"S$ 6,000 /mo",EW4 Tanah Merah MRT Station,0.68 km
1,Casa Merah,Partially Furnished Condominium,1228 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,700 /mo",EW4 Tanah Merah MRT Station,0.28 km
2,80 Bedok North Road,Fully Furnished HDB Apartment,280 sqft ,80 Bedok North Road, Ready to move,1,1,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.70 km
3,East Village,Fully Furnished Condominium,1206 sqft ,430 Upper Changi Road, Ready to move,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.53 km
4,The Glades,Partially Furnished Condominium,581 sqft ,Bedok Rise, Ready to move,2,1,"S$ 2,700 /mo",EW4 Tanah Merah MRT Station,0.20 km
5,East Village,Partially Furnished Condominium,624 sqft ,430 Upper Changi Road, Available from 31 May,2,1,"S$ 2,488 /mo",EW4 Tanah Merah MRT Station,0.53 km
6,Bedok Grove,Partially Furnished Terraced House,"3261 sqft, 1981 sqft (land) ",Bedok Place, Ready to move,4,2,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
7,69 Bedok South Avenue 3,Fully Furnished HDB Apartment,721 sqft ,69 Bedok South Avenue 3, Available from 11 Apr,2,2,"S$ 1,800 /mo",EW4 Tanah Merah MRT Station,0.94 km
8,Urban Vista,Partially Furnished Condominium,542 sqft ,2 Tanah Merah Kechil Link, Ready to move,2,1,"S$ 2,350 /mo",EW4 Tanah Merah MRT Station,0.27 km
9,Optima @ Tanah Merah,Partially Furnished Apartment,1195 sqft ,82 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.11 km
10,Optima @ Tanah Merah,Partially Furnished Apartment,1179 sqft ,88 Tanah Merah Kechil Avenue, Available from 15 Apr,3,2,"S$ 3,300 /mo",EW4 Tanah Merah MRT Station,0.11 km
11,Optima @ Tanah Merah,Partially Furnished Apartment,1001 sqft ,78 Tanah Merah Kechil Avenue, Available from 28 May,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.11 km
12,Urban Vista,Partially Furnished Condominium,800 sqft ,2 Tanah Merah Kechil Link, Ready to move,1,2,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.27 km
13,East Village,Fully Furnished Condominium,408 sqft ,430 Upper Changi Road, Ready to move,1,1,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.53 km
14,East Village,Fully Furnished Condominium,536 sqft ,430 Upper Changi Road, Available from 17 May,1,1,"S$ 1,999 /mo",EW4 Tanah Merah MRT Station,0.53 km
15,Kew Vale,Terraced House,"3000 sqft, 1800 sqft (land) ",Kew Avenue, Ready to move,4,4,"S$ 4,500 /mo",EW4 Tanah Merah MRT Station,0.72 km
16,D'Manor,Fully Furnished Terraced House,"200 sqft, 3000 sqft (land) ",Tanah Merah Kechil Avenue, Ready to move,Room,0,"S$ 1,300 /mo",EW4 Tanah Merah MRT Station,0.27 km
17,Urban Vista,Partially Furnished Condominium,1066 sqft ,2 Tanah Merah Kechil Link, Ready to move,2,2,"S$ 2,600 /mo",EW4 Tanah Merah MRT Station,0.27 km
18,3 Storey Terrace @ Bedok Grove,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Ria Terrace, Ready to move,5,4,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.83 km
19,172 Bedok South Road,Partially Furnished HDB Apartment,900 sqft ,172 Bedok South Road, Ready to move,Room,0,S$ 650 /mo,EW4 Tanah Merah MRT Station,0.77 km
0,35 Bedok South Avenue 2,HDB Apartment,150 sqft ,35 Bedok South Avenue 2, Ready to move,Room,0,S$ 650 /mo,EW4 Tanah Merah MRT Station,0.95 km
