19,111 Commonwealth Crescent,HDB Apartment,764 sqft ,111 Commonwealth Crescent, Ready to move,2,1,"S$ 2,100 /mo",EW21 Buona Vista MRT Station,0.96 km
0,9 Holland Avenue,HDB Apartment,785 sqft ,9 Holland Avenue, Available from 16 May,1,1,"S$ 2,200 /mo",EW21 Buona Vista MRT Station,0.53 km
1,30 Holland Close,Fully Furnished HDB Apartment,980 sqft ,30 Holland Close, Ready to move,3,2,"S$ 3,000 /mo",EW21 Buona Vista MRT Station,0.74 km
2,28B Dover Crescent,HDB Apartment,218 sqft ,28B Dover Crescent, Ready to move,Room,0,S$ 400 /mo,EW21 Buona Vista MRT Station,0.93 km
3,28B Dover Crescent,HDB Apartment,127 sqft ,28B Dover Crescent, S$ 6.30 psf,Room,0,S$ 800 /mo,EW21 Buona Vista MRT Station,0.93 km
4,One North Residences,Partially Furnished Apartment,1000 sqft ,Slim Barracks Rise, Ready to move,2,2,"S$ 4,500 /mo",EW21 Buona Vista MRT Station,0.50 km
5,One North Residences,Partially Furnished Condominium,1001 sqft ,Slim Barracks Rise, Ready to move,2,2,"S$ 4,400 /mo",EW21 Buona Vista MRT Station,0.50 km
6,The Rochester,Partially Furnished Apartment,1862 sqft ,33 Rochester Drive, Ready to move,3,3,"S$ 7,000 /mo",EW21 Buona Vista MRT Station,0.27 km
7,The Rochester,Partially Furnished Apartment,1679 sqft ,33 Rochester Drive, Ready to move,3,2,"S$ 6,700 /mo",EW21 Buona Vista MRT Station,0.27 km
8,18B Holland Drive,Fully Furnished HDB Apartment,150 sqft ,18B Holland Drive, Ready to move,Room,0,"S$ 1,100 /mo",EW21 Buona Vista MRT Station,0.50 km
9,1 Ghim Moh Road,Fully Furnished HDB Apartment,700 sqft ,1 Ghim Moh Road, Ready to move,2,1,"S$ 1,900 /mo",EW21 Buona Vista MRT Station,0.72 km
10,The Rochester,Partially Furnished Apartment,900 sqft ,33 Rochester Drive, Ready to move,2,2,"S$ 6,000 /mo",EW21 Buona Vista MRT Station,0.27 km
11,The Rochester,Partially Furnished Apartment,1701 sqft ,33 Rochester Drive, Ready to move,3,3,"S$ 6,500 /mo",EW21 Buona Vista MRT Station,0.27 km
12,The Rochester,Partially Furnished Apartment,1862 sqft ,33 Rochester Drive, Ready to move,3,3,"S$ 7,200 /mo",EW21 Buona Vista MRT Station,0.27 km
13,One Rochester,Partially Furnished Condominium,871 sqft ,1 Rochester Park, Ready to move,1,1,"S$ 4,300 /mo",EW21 Buona Vista MRT Station,0.33 km
14,One North Residences,Fully Furnished Apartment,1109 sqft ,7 One-North Gateway, Ready to move,3,2,"S$ 5,200 /mo",EW21 Buona Vista MRT Station,0.50 km
15,23 Ghim Moh Link,Fully Furnished HDB Apartment,1216 sqft ,23 Ghim Moh Link, Ready to move,3,2,"S$ 3,200 /mo",EW21 Buona Vista MRT Station,0.45 km
16,One North Residences,Fully Furnished Apartment,517 sqft ,Slim Barracks Rise, Ready to move,Studio,0,"S$ 2,800 /mo",EW21 Buona Vista MRT Station,0.50 km
17,23 Dover Crescent,Partially Furnished HDB Apartment,948 sqft ,23 Dover Crescent, Available from 1 May,3,2,"S$ 2,700 /mo",EW21 Buona Vista MRT Station,0.71 km
18,One North Residences,Fully Furnished Apartment,1109 sqft ,Slim Barracks Rise, Ready to move,2,2,"S$ 4,900 /mo",EW21 Buona Vista MRT Station,0.50 km
19,28 Ghim Moh Link,Fully Furnished HDB Apartment,150 sqft ,28 Ghim Moh Link, Ready to move,Room,0,S$ 900 /mo,EW21 Buona Vista MRT Station,0.54 km
0,Holland Grove,Partially Furnished Semi-Detached House,"3500 sqft, 2550 sqft (land) ",Holland Grove View, S$ 2.94 psf,4,6,"S$ 7,500 /mo",EW21 Buona Vista MRT Station,0.99 km
1,8 Holland Avenue,Fully Furnished HDB Apartment,850 sqft ,8 Holland Avenue, Ready to move,2,2,"S$ 2,100 /mo",EW21 Buona Vista MRT Station,0.48 km
